dataset,repeat,fold,partition_seed,fold_seed,condition,n_train,n_test,positive_rate_train,positive_rate_test,classifier,macro_f1,minority_f1,minority_precision,minority_recall,balanced_accuracy,auprc,auroc,brier,calibration_intercept,calibration_slope
Kidney mortality,0,3,42,153,SMOTE,7574,1000,0.5,0.054,LogisticRegression,0.5078593633696746,0.1855072463768116,0.10996563573883161,0.5925925925925926,0.6594041187064443,0.11489909772078358,0.7140200454153942,0.21193075266972436,-2.806826624036199,0.7772895869269107
Kidney mortality,0,3,42,153,SMOTE,7574,1000,0.5,0.054,RandomForest,0.537345806971057,0.11494252873563218,0.15151515151515152,0.09259259259259259,0.5314971419622583,0.07535247254624311,0.5879335995615066,0.08566425767175825,-2.288402633267291,0.3769250526028665
Kidney mortality,0,3,42,153,SMOTE,7574,1000,0.5,0.054,CatBoost,0.5189741629820966,0.0759493670886076,0.12,0.05555555555555555,0.5161498708010336,0.08318284839893875,0.60882076579751,0.0847946457863484,-2.228777203860157,0.44054378161377905
Kidney mortality,0,3,42,153,Standard CTGAN,7574,1000,0.5,0.054,LogisticRegression,0.5033736342774943,0.10309278350515463,0.07142857142857142,0.18518518518518517,0.5238822331845587,0.09300126702905236,0.640376634562681,0.13732066952151867,-2.5930470804642876,0.2785189306270022
Kidney mortality,0,3,42,153,Standard CTGAN,7574,1000,0.5,0.054,RandomForest,0.5245340433624952,0.09090909090909091,0.11764705882352941,0.07407407407407407,0.5211808002505677,0.07910041494574652,0.6148500508965625,0.074163343470219,-2.2188780017236676,0.2675104768792154
Kidney mortality,0,3,42,153,Standard CTGAN,7574,1000,0.5,0.054,CatBoost,0.4815966822187662,0.0,0.0,0.0,0.49101479915433405,0.08060081496144875,0.6433521259102654,0.06457984756598849,-1.9811754307145224,0.34720052508314125
Kidney mortality,0,3,42,153,SepAware CTGAN,7574,1000,0.5,0.054,LogisticRegression,0.5276947350938382,0.1574074074074074,0.10493827160493827,0.3148148148148148,0.5807689296061389,0.10816421275882643,0.6597173283219795,0.13778666872521372,-2.5296871171254662,0.34467909577523176
Kidney mortality,0,3,42,153,SepAware CTGAN,7574,1000,0.5,0.054,RandomForest,0.5118646769341118,0.07547169811320754,0.07692307692307693,0.07407407407407407,0.5116670581786861,0.08585044785406984,0.6343081982616867,0.07712425482815763,-2.1778663838262693,0.29963529429906
Kidney mortality,0,3,42,153,SepAware CTGAN,7574,1000,0.5,0.054,CatBoost,0.4892778388641539,0.022988505747126436,0.030303030303030304,0.018518518518518517,0.4923459400203586,0.08692182611200744,0.6649342259807375,0.06917394043655131,-1.9813664531621076,0.368789142108055
Kidney mortality,0,3,42,153,Standard TVAE,7574,1000,0.5,0.054,LogisticRegression,0.522428061271767,0.1589958158995816,0.10270270270270271,0.35185185185185186,0.5881880823741289,0.08376238555694926,0.5934343434343434,0.14534206051541645,-2.639122366882983,0.14692255439969132
Kidney mortality,0,3,42,153,Standard TVAE,7574,1000,0.5,0.054,RandomForest,0.4971442295424013,0.028985507246376812,0.06666666666666667,0.018518518518518517,0.5018596820922403,0.07399828290997969,0.6260668702529166,0.06496728514592866,-2.1090503387552655,0.30095109541235565
Kidney mortality,0,3,42,153,Standard TVAE,7574,1000,0.5,0.054,CatBoost,0.49573536191793455,0.027777777777777776,0.05555555555555555,0.018518518518518517,0.5002740584135933,0.07823543854460821,0.6445462375694934,0.0631852563192621,-1.9617773615582272,0.34699283954567706
Kidney mortality,0,3,42,153,SepAware TVAE,7574,1000,0.5,0.054,LogisticRegression,0.5260947211940418,0.1592920353982301,0.10465116279069768,0.3333333333333333,0.5852713178294574,0.09934368619058992,0.585388771435283,0.14828901883284534,-2.6790844173583612,0.12496968344720061
Kidney mortality,0,3,42,153,SepAware TVAE,7574,1000,0.5,0.054,RandomForest,0.49134006459981183,0.024390243902439025,0.03571428571428571,0.018518518518518517,0.49498864615143684,0.07768181097454016,0.6349541930937279,0.06701498924663153,-2.1164023375706176,0.30740429298672667
Kidney mortality,0,3,42,153,SepAware TVAE,7574,1000,0.5,0.054,CatBoost,0.4900936876055906,0.023529411764705882,0.03225806451612903,0.018518518518518517,0.4934030224727899,0.08021915849907878,0.641120507399577,0.06768732851860429,-2.1035479447032994,0.2994911614595156
Kidney mortality,0,4,42,190,Real only,4000,1000,0.05325,0.054,LogisticRegression,0.48586118251928023,0.0,0.0,0.0,0.49947145877378435,0.10657600807200951,0.6935635424007516,0.05054303923311136,-0.4603072024285155,0.8262054695624402
Kidney mortality,0,4,42,190,Real only,4000,1000,0.05325,0.054,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.11332941204151728,0.6526505363714666,0.05131975710793512,-1.3085457605033484,0.4997764445553491
Kidney mortality,0,4,42,190,Real only,4000,1000,0.05325,0.054,CatBoost,0.485331960885229,0.0,0.0,0.0,0.49841437632135305,0.10241939988095046,0.6639162947302483,0.051495122909413965,-1.0736939648664336,0.5846139687340917
Kidney mortality,0,4,42,190,Class weighting,4000,1000,0.05325,0.054,LogisticRegression,0.5106989844020383,0.19607843137254902,0.11551155115511551,0.6481481481481481,0.6824250254482813,0.11408439714068701,0.7190118236629864,0.218362183546263,-2.8529353446506724,0.8490158803393779
Kidney mortality,0,4,42,190,Class weighting,4000,1000,0.05325,0.054,RandomForest,0.5320015111276508,0.10752688172043011,0.1282051282051282,0.09259259259259259,0.5283258946049644,0.07725048639521337,0.5586680761099365,0.09453253737314786,-2.5974232398692343,0.1768528967737922
Kidney mortality,0,4,42,190,Class weighting,4000,1000,0.05325,0.054,CatBoost,0.5318482261219419,0.17886178861788618,0.11458333333333333,0.4074074074074074,0.6138516952470441,0.0924354682108686,0.5946871818964843,0.1636163204263067,-2.6417212367731495,0.3478248035457919
Kidney mortality,0,4,42,190,Random oversampling,7574,1000,0.5,0.054,LogisticRegression,0.5071398124467178,0.1956521739130435,0.11464968152866242,0.6666666666666666,0.686398872445384,0.1121960336337734,0.7173283219794847,0.21798881844016352,-2.8491503176884883,0.8139586887144427
Kidney mortality,0,4,42,190,Random oversampling,7574,1000,0.5,0.054,RandomForest,0.5324790863824321,0.11965811965811966,0.1111111111111111,0.12962962962962962,0.5352165061467387,0.08467472059019182,0.5709028267167802,0.10444032781408272,-2.541538490768527,0.22861794132020208
Kidney mortality,0,4,42,190,Random oversampling,7574,1000,0.5,0.054,CatBoost,0.5217527386541472,0.1511111111111111,0.09941520467836257,0.3148148148148148,0.5760120585701981,0.08935414243938128,0.5779696186672931,0.14895863378142002,-2.6657357756178826,0.2207769078663615
Kidney mortality,0,4,42,190,Random undersampling,426,1000,0.5,0.054,LogisticRegression,0.48051948051948057,0.14285714285714285,0.08445945945945946,0.46296296296296297,0.5882468091770418,0.09533093406524104,0.6689765875812387,0.2283936972148319,-2.8432284807246506,0.6405000215731045
Kidney mortality,0,4,42,190,Random undersampling,426,1000,0.5,0.054,RandomForest,0.502916281813788,0.1813031161473088,0.10702341137123746,0.5925925925925926,0.6551757888967191,0.09680320185233737,0.711024978466839,0.21076581922539617,-2.800862561641185,0.7090644499856068
Kidney mortality,0,4,42,190,Random undersampling,426,1000,0.5,0.054,CatBoost,0.5053792179438007,0.1833810888252149,0.10847457627118644,0.5925925925925926,0.6572899538015817,0.0923998135545028,0.6631039072899538,0.22058490781620133,-2.816334806249083,0.4772621261431304
Kidney mortality,0,4,42,190,SMOTE,7574,1000,0.5,0.054,LogisticRegression,0.5035600633423702,0.18732782369146006,0.11003236245954692,0.6296296296296297,0.6694659776055125,0.10520903588808843,0.7200689061154177,0.21958212174001884,-2.8446219248909,0.7687620565492351
Kidney mortality,0,4,42,190,SMOTE,7574,1000,0.5,0.054,RandomForest,0.5337297589785803,0.10989010989010989,0.13513513513513514,0.09259259259259259,0.5293829770573957,0.07704031578235801,0.5718816067653276,0.0878692358855231,-2.4376227370682253,0.27257428383155324
Kidney mortality,0,4,42,190,SMOTE,7574,1000,0.5,0.054,CatBoost,0.521465682253213,0.08695652173913043,0.10526315789473684,0.07407407407407407,0.5190666353457052,0.08824502977474152,0.5852517422284864,0.08868553700519413,-2.383594418618767,0.32848734664792545
Kidney mortality,0,4,42,190,Standard CTGAN,7574,1000,0.5,0.054,LogisticRegression,0.5067148844700126,0.09580838323353294,0.07079646017699115,0.14814814814814814,0.5185772453214313,0.06413588953969468,0.5148774567379217,0.1279506573632173,-2.6808028149795713,0.16218008005099085
Kidney mortality,0,4,42,190,Standard CTGAN,7574,1000,0.5,0.054,RandomForest,0.5245340433624952,0.09090909090909091,0.11764705882352941,0.07407407407407407,0.5211808002505677,0.09882026879874639,0.648989898989899,0.06880706254290307,-2.0078436673835482,0.3655268093188014
Kidney mortality,0,4,42,190,Standard CTGAN,7574,1000,0.5,0.054,CatBoost,0.5114729829755736,0.05714285714285714,0.125,0.037037037037037035,0.5111189413514995,0.09966463633188981,0.6693485239996868,0.059669883951791916,-1.7354148404832968,0.43748605187363643
Kidney mortality,0,4,42,190,SepAware CTGAN,7574,1000,0.5,0.054,LogisticRegression,0.5211645278682244,0.13043478260869565,0.09230769230769231,0.2222222222222222,0.548743246417665,0.086217075354529,0.6016169446402004,0.1506639718561585,-2.614968411492018,0.31482969271391853
Kidney mortality,0,4,42,190,SepAware CTGAN,7574,1000,0.5,0.054,RandomForest,0.5178529830815154,0.08247422680412371,0.09302325581395349,0.07407407407407407,0.5164239292146269,0.09489392023753307,0.6298645368412811,0.07144678624154786,-2.0983206338088354,0.3294389705625469
Kidney mortality,0,4,42,190,SepAware CTGAN,7574,1000,0.5,0.054,CatBoost,0.5057953729268115,0.05063291139240506,0.08,0.037037037037037035,0.5063620703155587,0.09376480588397348,0.6533552580064207,0.06412843305179697,-1.901560452343191,0.386257759922209
Kidney mortality,0,4,42,190,Standard TVAE,7574,1000,0.5,0.054,LogisticRegression,0.5286230555701042,0.11475409836065574,0.10294117647058823,0.12962962962962962,0.5325738000156605,0.10533378541183949,0.5399538015817086,0.08851639167794466,-2.5020918315830007,0.14962470664058428
Kidney mortality,0,4,42,190,Standard TVAE,7574,1000,0.5,0.054,RandomForest,0.48213360952874157,0.0,0.0,0.0,0.49207188160676535,0.07297094751020368,0.5942173674731814,0.06140324252806662,-2.3138473403249935,0.20766951932744646
Kidney mortality,0,4,42,190,Standard TVAE,7574,1000,0.5,0.054,CatBoost,0.48213360952874157,0.0,0.0,0.0,0.49207188160676535,0.07710006790681259,0.6108762038994597,0.06030795667210777,-2.011566194779597,0.31742401852095625
Kidney mortality,0,4,42,190,SepAware TVAE,7574,1000,0.5,0.054,LogisticRegression,0.5243243243243243,0.12,0.09375,0.16666666666666666,0.5373502466525722,0.13004102874371945,0.5671247357293869,0.1043903811935563,-2.5575367235174196,0.13815031549655482
Kidney mortality,0,4,42,190,SepAware TVAE,7574,1000,0.5,0.054,RandomForest,0.4815966822187662,0.0,0.0,0.0,0.49101479915433405,0.06800885870088415,0.5794769399420563,0.06473098075735098,-2.4361433344872387,0.1626990256906661
Kidney mortality,0,4,42,190,SepAware TVAE,7574,1000,0.5,0.054,CatBoost,0.4926165828715266,0.02531645569620253,0.04,0.018518518518518517,0.4965742698300838,0.06753479122239693,0.5937671286508496,0.06639445802398126,-2.2835400978570535,0.21794723136579838
Kidney mortality,1,0,43,1042,Real only,4000,1000,0.0535,0.053,LogisticRegression,0.48638931689779147,0.0,0.0,0.0,0.5,0.0967791429179744,0.7070191867067801,0.04979188949402447,-0.9638907302913959,0.6440703940631851
Kidney mortality,1,0,43,1042,Real only,4000,1000,0.0535,0.053,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.11550514171241594,0.6865573509194876,0.049333313143007346,-1.0860336169535212,0.5810507618867523
Kidney mortality,1,0,43,1042,Real only,4000,1000,0.0535,0.053,CatBoost,0.48586118251928023,0.0,0.0,0.0,0.4989440337909187,0.10393692423018072,0.7118806160467016,0.05056065139483569,-0.7798022624498812,0.694644337615922
Kidney mortality,1,0,43,1042,Class weighting,4000,1000,0.0535,0.053,LogisticRegression,0.4994762560823955,0.17563739376770537,0.10333333333333333,0.5849056603773585,0.6504253750672431,0.09965691512101006,0.7144906457332988,0.2173079655802295,-2.7946584955737523,0.4989814789543797
Kidney mortality,1,0,43,1042,Class weighting,4000,1000,0.0535,0.053,RandomForest,0.5286309557478741,0.0963855421686747,0.13333333333333333,0.07547169811320754,0.5240082883385467,0.0905375669139483,0.602398836444781,0.09115833220765829,-2.4373247737628057,0.31419116048084544
Kidney mortality,1,0,43,1042,Class weighting,4000,1000,0.0535,0.053,CatBoost,0.5264767161836729,0.1732283464566929,0.10945273631840796,0.41509433962264153,0.6130381940985437,0.10682156472031157,0.6709370205813792,0.16040828498513177,-2.572524187879508,0.61740918681909
Kidney mortality,1,0,43,1042,Random oversampling,7572,1000,0.5,0.053,LogisticRegression,0.5037428968833656,0.1791907514450867,0.10580204778156997,0.5849056603773585,0.6541212567990278,0.10290820457399422,0.7157856986312285,0.21425194769227465,-2.784526322487316,0.44070646726599183
Kidney mortality,1,0,43,1042,Random oversampling,7572,1000,0.5,0.053,RandomForest,0.5426561125769569,0.13333333333333333,0.1346153846153846,0.1320754716981132,0.5422784961447271,0.0898546561595064,0.6031559442928015,0.09997598960909583,-2.500838789861161,0.2805559975765473
Kidney mortality,1,0,43,1042,Random oversampling,7572,1000,0.5,0.053,CatBoost,0.5528687475931158,0.20276497695852536,0.13414634146341464,0.41509433962264153,0.6325735689665478,0.12219024398589337,0.6614632105357534,0.14348826460315708,-2.5044437891998537,0.5617574626120322
Kidney mortality,1,0,43,1042,Random undersampling,428,1000,0.5,0.053,LogisticRegression,0.5062041916209905,0.18128654970760233,0.10726643598615918,0.5849056603773585,0.6562331892171903,0.09837578100937552,0.7094100535952661,0.2212335190963077,-2.8345076859717206,0.6171507303859295
Kidney mortality,1,0,43,1042,Random undersampling,428,1000,0.5,0.053,RandomForest,0.4968131499496813,0.18181818181818182,0.1059190031152648,0.6415094339622641,0.6692235659779642,0.10742301614035556,0.6963798290530174,0.22065362584014359,-2.8674740584011005,0.7940125648729937
Kidney mortality,1,0,43,1042,Random undersampling,428,1000,0.5,0.053,CatBoost,0.5063563075451805,0.18696883852691218,0.11,0.6226415094339622,0.6703492658046264,0.10126584646514053,0.6804905261899544,0.23521683027915763,-2.9035031878718423,0.46327596308051955
Kidney mortality,1,0,43,1042,SMOTE,7572,1000,0.5,0.053,LogisticRegression,0.5035304501323918,0.18181818181818182,0.10702341137123746,0.6037735849056604,0.6609153035404753,0.10160767707204925,0.7285569125938913,0.21681868983748667,-2.7927596559958388,0.4391203666977634
Kidney mortality,1,0,43,1042,SMOTE,7572,1000,0.5,0.053,RandomForest,0.5277860622328263,0.09523809523809523,0.12903225806451613,0.07547169811320754,0.5234803052340061,0.10524554991391104,0.609571437110239,0.08736329607114446,-2.431330371477358,0.29949471809642864
Kidney mortality,1,0,43,1042,SMOTE,7572,1000,0.5,0.053,CatBoost,0.537723367286755,0.12121212121212122,0.13043478260869565,0.11320754716981132,0.5354844494032794,0.09142842534782578,0.5741268354884342,0.09209725409959979,-2.397503030052871,0.3458087843676492
Kidney mortality,1,0,43,1042,Standard CTGAN,7572,1000,0.5,0.053,LogisticRegression,0.5034202229144243,0.12552301255230125,0.08064516129032258,0.2830188679245283,0.5512243230858122,0.08896567411341616,0.6499970114163894,0.15871216846143432,-2.6822794547599216,0.2549279338698527
Kidney mortality,1,0,43,1042,Standard CTGAN,7572,1000,0.5,0.053,RandomForest,0.5139850793419358,0.06976744186046512,0.09090909090909091,0.05660377358490566,0.5124623936562333,0.10945352335471825,0.6804805642445857,0.06808127785043495,-1.9224142120876737,0.4433562383858276
Kidney mortality,1,0,43,1042,Standard CTGAN,7572,1000,0.5,0.053,CatBoost,0.504628825455645,0.04938271604938271,0.07142857142857142,0.03773584905660377,0.5051403638102449,0.09445046163393207,0.6846645812994362,0.06457198419095389,-1.8889555747070985,0.40934710383136175
Kidney mortality,1,0,43,1042,SepAware CTGAN,7572,1000,0.5,0.053,LogisticRegression,0.5050906505356475,0.14232209737827714,0.08878504672897196,0.3584905660377358,0.5762885776334402,0.09121580211066856,0.670877248909167,0.15544422323031903,-2.654193026985938,0.24756559380840695
Kidney mortality,1,0,43,1042,SepAware CTGAN,7572,1000,0.5,0.053,RandomForest,0.5395225119317844,0.12371134020618557,0.13636363636363635,0.11320754716981132,0.5365404156123608,0.11252041846497696,0.6943874399792792,0.0713445782015417,-1.9400781415527828,0.4588264648042341
Kidney mortality,1,0,43,1042,SepAware CTGAN,7572,1000,0.5,0.053,CatBoost,0.4997091332169866,0.044444444444444446,0.05405405405405406,0.03773584905660377,0.500388515869379,0.0996841299844098,0.6919567253093184,0.07018887529181007,-1.9819656129276222,0.3993205373592604
Kidney mortality,1,0,43,1042,Standard TVAE,7572,1000,0.5,0.053,LogisticRegression,0.5270963182588643,0.10101010101010101,0.10869565217391304,0.09433962264150944,0.5255225040345879,0.07216948105058256,0.5464127034727341,0.07735435954241283,-2.551674367320726,0.11456830242518129
Kidney mortality,1,0,43,1042,Standard TVAE,7572,1000,0.5,0.053,RandomForest,0.48480164863472436,0.0,0.0,0.0,0.4968321013727561,0.11625592156714301,0.6729493335458548,0.05225258817057292,-1.482111659771288,0.4982836036833005
Kidney mortality,1,0,43,1042,Standard TVAE,7572,1000,0.5,0.053,CatBoost,0.4834710743801653,0.0,0.0,0.0,0.4941921858500528,0.10987603054170252,0.680759498714909,0.05400484803631606,-1.407086484727784,0.5077267987972518
Kidney mortality,1,0,43,1042,SepAware TVAE,7572,1000,0.5,0.053,LogisticRegression,0.5293551457760509,0.13071895424836602,0.1,0.18867924528301888,0.5468211432328505,0.07107304149729826,0.5331234683508995,0.1018226499261713,-2.654283475974699,0.0828788753855551
Kidney mortality,1,0,43,1042,SepAware TVAE,7572,1000,0.5,0.053,RandomForest,0.5172941842271713,0.06451612903225806,0.2222222222222222,0.03773584905660377,0.5151720427965173,0.12623934268849796,0.6824928772090614,0.05308939993322072,-1.469320533820583,0.5084305932889885
Kidney mortality,1,0,43,1042,SepAware TVAE,7572,1000,0.5,0.053,CatBoost,0.541080680977054,0.11428571428571428,0.23529411764705882,0.07547169811320754,0.5308720686975753,0.11819895719890572,0.6967185351955529,0.05524773114679911,-1.4778783062282608,0.48802034269570177
Kidney mortality,1,1,43,1079,Real only,4000,1000,0.0535,0.053,LogisticRegression,0.48638931689779147,0.0,0.0,0.0,0.5,0.14703241352586435,0.7639616664342214,0.04822128013940376,0.8866089468158814,1.3392118657319703
Kidney mortality,1,1,43,1079,Real only,4000,1000,0.0535,0.053,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.1264651616799732,0.727759956964396,0.04891290832774305,-0.5469229085591668,0.8036637107378419
Kidney mortality,1,1,43,1079,Real only,4000,1000,0.0535,0.053,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.49947201689545934,0.13249377474820678,0.7241138849594548,0.04874607661017274,-0.1523136466706786,0.9371181934435721
Kidney mortality,1,1,43,1079,Class weighting,4000,1000,0.0535,0.053,LogisticRegression,0.50230124878615,0.1942257217847769,0.11280487804878049,0.6981132075471698,0.6954135203522543,0.13916083980092941,0.771492897132952,0.22103295366740328,-2.9685939069907232,1.2102495032788918
Kidney mortality,1,1,43,1079,Class weighting,4000,1000,0.0535,0.053,RandomForest,0.5253288149443313,0.09195402298850575,0.11764705882352941,0.07547169811320754,0.5218963559203842,0.0788184286375618,0.5594429280149829,0.09320099832583058,-2.492105574869097,0.27608709951564137
Kidney mortality,1,1,43,1079,Class weighting,4000,1000,0.0535,0.053,CatBoost,0.5402298850574713,0.2,0.12560386473429952,0.49056603773584906,0.649718076946066,0.1292271689829796,0.6608754557590004,0.16436774752875463,-2.5805791548809895,0.6969639831076064
Kidney mortality,1,1,43,1079,Random oversampling,7572,1000,0.5,0.053,LogisticRegression,0.5042878295396013,0.19843342036553524,0.11515151515151516,0.7169811320754716,0.7043194995118647,0.13890782960550388,0.7758562292044391,0.2214211817079772,-2.9761787855128357,1.2072638893416203
Kidney mortality,1,1,43,1079,Random oversampling,7572,1000,0.5,0.053,RandomForest,0.5595489781536294,0.16666666666666666,0.16363636363636364,0.16981132075471697,0.5606184375684884,0.0911220157413242,0.5746647805383436,0.10344056154193501,-2.5111578496984803,0.2809003213589597
Kidney mortality,1,1,43,1079,Random oversampling,7572,1000,0.5,0.053,CatBoost,0.5492788461538461,0.19230769230769232,0.12903225806451613,0.37735849056603776,0.6174015261700305,0.11238805805058788,0.6329421609451894,0.1479309945362883,-2.5488604941586335,0.4965039490914033
Kidney mortality,1,1,43,1079,Random undersampling,428,1000,0.5,0.053,LogisticRegression,0.4992998145025027,0.19437340153452684,0.11242603550295859,0.7169811320754716,0.7000956346755394,0.1254542162309211,0.7672291845151521,0.2253651540961687,-2.952671482327015,0.8641671197832527
Kidney mortality,1,1,43,1079,Random undersampling,428,1000,0.5,0.053,RandomForest,0.4858425226380513,0.18660287081339713,0.10684931506849316,0.7358490566037735,0.6958020362216333,0.1333639012087043,0.7579048036500566,0.21739338553306017,-2.9508339240764205,1.0322024960383802
Kidney mortality,1,1,43,1079,Random undersampling,428,1000,0.5,0.053,CatBoost,0.4948943157401382,0.18829516539440203,0.10882352941176471,0.6981132075471698,0.6890777230977665,0.15203154268852204,0.7383196190552092,0.23197961926666413,-2.9979613443892847,0.6641794344033004
Kidney mortality,1,1,43,1079,SMOTE,7572,1000,0.5,0.053,LogisticRegression,0.5069251727342263,0.20812182741116753,0.12023460410557185,0.7735849056603774,0.7283975214679923,0.1355710644446766,0.7725687872327707,0.22214517244561965,-2.976361834687261,1.1267758415104785
Kidney mortality,1,1,43,1079,SMOTE,7572,1000,0.5,0.053,RandomForest,0.5139850793419358,0.06976744186046512,0.09090909090909091,0.05660377358490566,0.5124623936562333,0.07028991041886636,0.5338008806359706,0.09443535321566188,-2.588656506964858,0.1960107897874688
Kidney mortality,1,1,43,1079,SMOTE,7572,1000,0.5,0.053,CatBoost,0.5311558125516287,0.10638297872340426,0.12195121951219512,0.09433962264150944,0.5281624195572912,0.08412903721067191,0.5501982427128369,0.09658485095992289,-2.522045922903215,0.2612714817956169
Kidney mortality,1,1,43,1079,Standard CTGAN,7572,1000,0.5,0.053,LogisticRegression,0.4943820224719101,0.1,0.0658682634730539,0.20754716981132076,0.5214082205973183,0.0834013230519173,0.5749636388994044,0.14604662615669975,-2.6674786849468215,0.23327153975559486
Kidney mortality,1,1,43,1079,Standard CTGAN,7572,1000,0.5,0.053,RandomForest,0.5545556551696917,0.15053763440860216,0.175,0.1320754716981132,0.548614293399215,0.11684230859614272,0.7185351955529877,0.06919829598998078,-1.7881272678182043,0.5500364622036936
Kidney mortality,1,1,43,1079,Standard CTGAN,7572,1000,0.5,0.053,CatBoost,0.5220779220779221,0.08,0.13636363636363635,0.05660377358490566,0.5182702078061804,0.1262856750376774,0.7598971927237951,0.05727879168501617,-1.3415501971026154,0.6771142533320743
Kidney mortality,1,1,43,1079,SepAware CTGAN,7572,1000,0.5,0.053,LogisticRegression,0.49550619765876797,0.14790996784565916,0.08914728682170543,0.4339622641509434,0.5929051025084178,0.11882094968282039,0.6414098145085773,0.18800378813802335,-2.721820576712392,0.4055025329071538
Kidney mortality,1,1,43,1079,SepAware CTGAN,7572,1000,0.5,0.053,RandomForest,0.5365466101694916,0.125,0.11864406779661017,0.1320754716981132,0.5385826144129425,0.11248504661371873,0.7282381303420933,0.0771165400537993,-1.9358642025367494,0.5082089730919009
Kidney mortality,1,1,43,1079,SepAware CTGAN,7572,1000,0.5,0.053,CatBoost,0.5462478184991274,0.13333333333333333,0.16216216216216217,0.11320754716981132,0.5402362973441454,0.12775886473291,0.7633639497120999,0.06448868234948107,-1.623594616731493,0.6129994335057519
Kidney mortality,1,1,43,1079,Standard TVAE,7572,1000,0.5,0.053,LogisticRegression,0.552639427378467,0.14285714285714285,0.1935483870967742,0.11320754716981132,0.5434041959713893,0.1283637310678385,0.603335259309438,0.062217496811343705,-2.1070123326861947,0.25780288297748133
Kidney mortality,1,1,43,1079,Standard TVAE,7572,1000,0.5,0.053,RandomForest,0.48586118251928023,0.0,0.0,0.0,0.4989440337909187,0.1074820185005158,0.7020382140224344,0.05182401318024497,-1.1875916531816997,0.6193036346317391
Kidney mortality,1,1,43,1079,Standard TVAE,7572,1000,0.5,0.053,CatBoost,0.503968253968254,0.03571428571428571,0.3333333333333333,0.018867924528301886,0.5083779960550696,0.11838555848254445,0.720945986332211,0.0504913105051989,-0.8896298318875033,0.7199521822593716
Kidney mortality,1,1,43,1079,SepAware TVAE,7572,1000,0.5,0.053,LogisticRegression,0.5432785831486713,0.12903225806451613,0.15,0.11320754716981132,0.5386523480305234,0.12474044982547071,0.5964415931143034,0.06910529278872561,-2.2122063375808994,0.22132385157734044
Kidney mortality,1,1,43,1079,SepAware TVAE,7572,1000,0.5,0.053,RandomForest,0.5028232536666785,0.034482758620689655,0.2,0.018867924528301886,0.5073220298459884,0.10681615794786492,0.7070191867067801,0.052271419212381334,-1.208426090859508,0.6061611184678948
Kidney mortality,1,1,43,1079,SepAware TVAE,7572,1000,0.5,0.053,CatBoost,0.5180885871541018,0.06557377049180328,0.25,0.03773584905660377,0.515700025901058,0.11872857868652617,0.70854336434819,0.05195272693542124,-1.1241529299517627,0.6290379631428705
Kidney mortality,1,2,43,1116,Real only,4000,1000,0.0535,0.053,LogisticRegression,0.48612538540596095,0.0,0.0,0.0,0.49947201689545934,0.11644666628184094,0.6985316092526549,0.04985190741646069,-0.8766373150993759,0.6856553073656664
Kidney mortality,1,2,43,1116,Real only,4000,1000,0.0535,0.053,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.1020594575135574,0.6784284034986352,0.050320461928824,-1.2879028882894308,0.5181902857133626
Kidney mortality,1,2,43,1116,Real only,4000,1000,0.0535,0.053,CatBoost,0.48638931689779147,0.0,0.0,0.0,0.5,0.10811116776851329,0.7008925903050348,0.04955469794633441,-0.47713126795769717,0.8044603371642877
Kidney mortality,1,2,43,1116,Class weighting,4000,1000,0.0535,0.053,LogisticRegression,0.5103576157067378,0.187683284457478,0.1111111111111111,0.6037735849056604,0.6667231176904226,0.10384092955005741,0.7014006495188381,0.2177324973332045,-2.837973228969213,0.6114554199446963
Kidney mortality,1,2,43,1116,Class weighting,4000,1000,0.0535,0.053,RandomForest,0.5567554498932183,0.15384615384615385,0.18421052631578946,0.1320754716981132,0.5496702596082963,0.09484655424702432,0.6207885875953856,0.09083270308829108,-2.302809354907446,0.4384322390366511
Kidney mortality,1,2,43,1116,Class weighting,4000,1000,0.0535,0.053,CatBoost,0.5481641012938103,0.20883534136546184,0.1326530612244898,0.49056603773584906,0.6555258910960132,0.11945119710801044,0.691000378553924,0.1575042776565291,-2.5459975900122633,0.7189939384927555
Kidney mortality,1,2,43,1116,Random oversampling,7572,1000,0.5,0.053,LogisticRegression,0.5116138232823458,0.1887905604719764,0.11188811188811189,0.6037735849056604,0.6677790838995039,0.10624583051081538,0.7050865693052539,0.21740871100444667,-2.8361758774251093,0.6130588578597268
Kidney mortality,1,2,43,1116,Random oversampling,7572,1000,0.5,0.053,RandomForest,0.5460814609193596,0.14754098360655737,0.13043478260869565,0.16981132075471697,0.5532266741049192,0.08858456815657936,0.6294554800661474,0.1035708546412488,-2.453272413864349,0.34371623307154525
Kidney mortality,1,2,43,1116,Random oversampling,7572,1000,0.5,0.053,CatBoost,0.550561797752809,0.2,0.1317365269461078,0.41509433962264153,0.6309896196529259,0.10620155719135145,0.6631965890299057,0.14770269566114852,-2.529381517914719,0.5487847359858807
